57,7/17/24,Engineering,Office Depot,David Kim,Office Supplies,582.6
39,7/24/24,HR,Staples,David Kim,Office Supplies,52.97
21,7/28/24,HR,Coursera,Carol Lee,Training,376.71
78,8/2/24,IT,Slack,Ella Martinez,Software,598.7
18,8/5/24,HR,DoorDash,David Kim,Meals,44.03
90,8/13/24,IT,Amazon,Frank Wu,Office Supplies,581.8
24,8/22/24,HR,Coursera,Alice Johnson,Training,1261.53
70,8/22/24,HR,Office Depot,Ella Martinez,Office Supplies,269.1
81,8/22/24,HR,Local Cafe,Frank Wu,Meals,47.01
74,8/24/24,IT,Amazon,David Kim,Office Supplies,577.6
93,8/27/24,Marketing,Chipotle,Frank Wu,Meals,30.44
75,9/2/24,IT,Amazon,Frank Wu,Office Supplies,635.42
51,9/4/24,Sales,Chipotle,David Kim,Meals,21.2
19,9/6/24,Engineering,Slack,Alice Johnson,Software,963.61
59,9/8/24,Marketing,Adobe,Carol Lee,Software,1078.82
44,9/9/24,HR,Local Cafe,Frank Wu,Meals,37.61
40,9/12/24,Marketing,Slack,Ella Martinez,Software,974.72
13,9/19/24,Marketing,Chipotle,David Kim,Meals,56.76
35,9/27/24,Engineering,Marriott,Alice Johnson,Travel,926.49
10,10/1/24,IT,Amazon,Frank Wu,Office Supplies,179.62
49,10/2/24,HR,Staples,Carol Lee,Office Supplies,236.14
15,10/5/24,Engineering,Amazon,David Kim,Office Supplies,555.21
60,10/5/24,HR,Coursera,Carol Lee,Training,1172.04
83,10/6/24,Marketing,Marriott,Ella Martinez,Travel,279.21
91,10/6/24,HR,Chipotle,Alice Johnson,Meals,51.78
86,10/14/24,Marketing,Hilton,Carol Lee,Travel,856.58
80,10/18/24,HR,Coursera,Bob Smith,Training,830.56
29,10/23/24,Engineering,Marriott,Ella Martinez,Travel,740.26
5,10/26/24,Sales,Office Depot,Alice Johnson,Office Supplies,426.27
67,10/28/24,Engineering,Delta Airlines,Carol Lee,Travel,490.07
45,11/2/24,HR,DoorDash,Alice Johnson,Meals,42.02
82,11/10/24,Sales,Marriott,Alice Johnson,Travel,559.81
20,11/17/24,IT,Office Depot,Alice Johnson,Office Supplies,619.99
72,11/22/24,Sales,Staples,Bob Smith,Office Supplies,351.38
17,11/25/24,IT,Atlassian,Frank Wu,Software,1857.23
26,12/2/24,IT,Slack,Carol Lee,Software,961.06
31,12/3/24,Sales,Hilton,Ella Martinez,Office Supplies,105.52
77,12/4/24,HR,Coursera,Alice Johnson,Training,590.49
62,12/16/24,IT,Staples,Carol Lee,Office Supplies,324.29
71,12/21/24,HR,LinkedIn Learning,Carol Lee,Training,1050.24
38,12/22/24,IT,Staples,Alice Johnson,Office Supplies,294.27
69,12/24/24,IT,Amazon,David Kim,Office Supplies,158.02
2,12/25/24,Sales,Amazon,Ella Martinez,Office Supplies,318.37
14,12/26/24,HR,Chipotle,Ella Martinez,Meals,16.79
12,12/29/24,IT,Uber,Bob Smith,Travel,809.62
30,12/30/24,IT,Slack,Bob Smith,Software,1769.58
36,1/9/25,IT,Hilton,Bob Smith,Travel,854.82
76,1/18/25,Sales,Delta Airlines,David Kim,Travel,679.78
56,1/21/25,Engineering,Amazon,Ella Martinez,Office Supplies,57.22
1,1/25/25,Engineering,Atlassian,David Kim,Software,1372.16
8,1/26/25,Marketing,Adobe,Ella Martinez,Software,986.66
64,1/27/25,IT,Adobe,David Kim,Software,894.14
25,1/28/25,Marketing,Adobe,Bob Smith,Software,551.85
46,2/10/25,Marketing,Chipotle,Ella Martinez,Meals,34.46
47,2/12/25,IT,Hilton,Alice Johnson,Travel,856.96
79,2/12/25,Engineering,Office Depot,Frank Wu,Office Supplies,440.39
42,2/25/25,Sales,Uber,Alice Johnson,Travel,901.66
43,2/27/25,HR,Udemy,Frank Wu,Training,992.9
73,3/5/25,Sales,Local Cafe,Frank Wu,Meals,23.93
55,3/6/25,Engineering,Uber,Ella Martinez,Travel,308.44
61,3/6/25,HR,Panera,David Kim,Meals,55.06
7,3/9/25,Marketing,Hilton,Bob Smith,Travel,499.93
48,3/9/25,Engineering,Staples,Bob Smith,Office Supplies,418.22
50,3/10/25,Sales,Staples,Carol Lee,Office Supplies,141.45
52,3/11/25,Sales,Local Cafe,Frank Wu,Meals,27.52
85,3/11/25,Marketing,Adobe,Carol Lee,Software,1077.7
96,3/12/25,Marketing,Slack,Bob Smith,Software,1083.62
54,3/14/25,HR,Udemy,Bob Smith,Training,1382.24
23,3/18/25,Sales,DoorDash,Alice Johnson,Meals,27.52
63,3/20/25,Sales,Amazon,Frank Wu,Office Supplies,103.64
68,3/20/25,Engineering,Amazon,Carol Lee,Office Supplies,65.41
53,3/22/25,IT,Hilton,David Kim,Travel,539.3
27,4/1/25,IT,Amazon,Frank Wu,Office Supplies,132.05
37,4/1/25,Marketing,Adobe,David Kim,Software,566.67
34,4/2/25,HR,Udemy,Carol Lee,Training,1046.83
6,4/11/25,Sales,Delta Airlines,Carol Lee,Travel,230.12
94,4/11/25,HR,Chipotle,Ella Martinez,Meals,50.81
33,4/12/25,HR,Local Cafe,Ella Martinez,Meals,28.36
66,4/13/25,IT,Hilton,Alice Johnson,Travel,269.32
99,4/17/25,Marketing,Uber,Carol Lee,Travel,396.03
87,4/19/25,Engineering,Marriott,Carol Lee,Travel,623.96
41,4/22/25,HR,LinkedIn Learning,Bob Smith,Training,617.37
92,5/2/25,Engineering,Slack,Bob Smith,Software,1786.68
97,5/3/25,HR,Udemy,Bob Smith,Training,341.47
28,5/5/25,Engineering,Uber,Alice Johnson,Travel,175.34
9,5/7/25,HR,Udemy,Alice Johnson,Training,604.17
11,5/16/25,Marketing,Uber,Bob Smith,Travel,238.15
16,5/17/25,Marketing,Chipotle,Bob Smith,Meals,17.39
98,5/18/25,HR,Coursera,Bob Smith,Training,1252.31
22,5/20/25,Sales,Staples,David Kim,Office Supplies,972.45
88,5/31/25,HR,Udemy,Carol Lee,Training,1211.67
95,6/4/25,Sales,Hilton,Alice Johnson,Travel,238.66
84,6/6/25,IT,Microsoft,Carol Lee,Software,1258.61
4,6/8/25,HR,LinkedIn Learning,Bob Smith,Training,902.87
100,6/11/25,Marketing,DoorDash,Ella Martinez,Meals,42.4
3,6/12/25,IT,Microsoft,Ella Martinez,Software,1936.43
32,6/12/25,Engineering,Hilton,Frank Wu,Travel,525.14
58,6/12/25,Sales,Uber,Bob Smith,Travel,638.41
65,6/14/25,Engineering,Microsoft,David Kim,Software,1675.07
89,6/14/25,Engineering,Delta Airlines,Carol Lee,Travel,947.56
id,date,department,vendor,employee,category,amount